C_CK,1.94566e-15
E_RE_rise,1.0019e-15
E_RE_fall,2.47889e-15
C_RE,3.08954e-15
E_WE_rise,1.01013e-15
E_WE_fall,2.48605e-15
C_WE,3.08962e-15
E_RA0_rise,4.1706e-16
E_RA0_fall,2.47997e-15
C_RA0,3.09086e-15
E_RA1_rise,4.13347e-16
E_RA1_fall,2.47708e-15
C_RA1,3.09058e-15
E_WA0_rise,8.92588e-15
E_WA0_fall,1.36748e-14
C_WA0,6.76631e-15
E_WA1_rise,8.33176e-15
E_WA1_fall,1.22584e-14
C_WA1,6.40655e-15
E_WD0_rise,4.31813e-16
E_WD0_fall,2.48995e-15
C_WD0,3.09096e-15
E_WD1_rise,4.2316e-16
E_WD1_fall,2.48401e-15
C_WD1,3.09103e-15
E_WD2_rise,4.18839e-16
E_WD2_fall,2.48059e-15
C_WD2,3.09103e-15
E_WD3_rise,4.16113e-16
E_WD3_fall,2.47829e-15
C_WD3,3.09103e-15
E_WD4_rise,4.13754e-16
E_WD4_fall,2.47655e-15
C_WD4,3.09078e-15
E_WD5_rise,4.12312e-16
E_WD5_fall,2.47526e-15
C_WD5,3.0908e-15
E_WD6_rise,4.11191e-16
E_WD6_fall,2.47424e-15
C_WD6,3.0908e-15
E_WD7_rise,4.10288e-16
E_WD7_fall,2.47325e-15
C_WD7,3.09044e-15
